mode,period,country_i,country_j,pearson_r,spearman_r,kendall_tau,effective_n,bootstrap_ci_low,bootstrap_ci_high,near_perfect_warning,low_n_warning,low_variance_warning,headline_allowed
changes,lehman,IM,US,0.489766652181691,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,IM,ZA,,,,3,,,False,True,True,False
changes,lehman,IT,JE,,,,3,,,False,True,True,False
changes,lehman,IT,JP,,,,3,,,False,True,True,False
changes,lehman,IT,KR,,,,3,,,False,True,True,False
changes,lehman,IT,LU,,,,3,,,False,True,True,False
changes,lehman,IT,MO,,,,3,,,False,True,True,False
changes,lehman,IT,MX,,,,3,,,False,True,True,False
changes,lehman,IT,NL,,,,3,,,False,True,True,False
changes,lehman,IT,PH,,,,3,,,False,True,True,False
changes,lehman,IT,SE,,,,3,,,False,True,True,False
changes,lehman,IT,TW,,,,3,,,False,True,True,False
changes,lehman,IT,US,,,,3,,,False,True,True,False
changes,lehman,IT,ZA,,,,3,,,False,True,True,False
changes,lehman,JE,JP,-0.025228381396498117,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,JE,KR,0.49725049939069127,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,JE,LU,0.9716657804507315,1.0,1.0,3,,,False,True,False,False
changes,lehman,JE,MO,0.9529521072373759,1.0,1.0,3,,,False,True,False,False
changes,lehman,JE,MX,-0.2527205797083554,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,JE,NL,0.8496282873574789,1.0,1.0,3,,,False,True,False,False
changes,lehman,JE,PH,,,,3,,,False,True,True,False
changes,lehman,JE,SE,0.344147947207073,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,JE,TW,0.9940542962705254,1.0,1.0,3,,,True,True,False,False
changes,lehman,JE,US,0.6549354424893062,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,JE,ZA,,,,3,,,False,True,True,False
changes,lehman,JP,KR,0.854786047180703,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,JP,LU,0.21177028764405675,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,JP,MO,0.2789829837017911,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,JP,MX,0.9736070826651347,1.0,1.0,3,,,False,True,False,False
changes,lehman,JP,NL,-0.5486488874600707,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,JP,PH,,,,3,,,False,True,True,False
changes,lehman,JP,SE,0.9299342935000948,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,JP,TW,0.08377248048497635,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,JP,US,-0.7719672695954888,-1.0,-1.0,3,,,False,True,False,False
changes,lehman,JP,ZA,,,,3,,,False,True,True,False
changes,lehman,KR,LU,0.6882280849757089,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,KR,MO,0.736845733769287,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,KR,MX,0.7137784593510336,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,KR,NL,-0.03508223465105115,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,KR,PH,,,,3,,,False,True,True,False
changes,lehman,KR,SE,0.9857373593588281,1.0,1.0,3,,,True,True,False,False
changes,lehman,KR,TW,0.5887638351597957,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,KR,US,-0.3299704896663158,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,KR,ZA,,,,3,,,False,True,True,False
changes,lehman,LU,MO,0.997596328261905,1.0,1.0,3,,,True,True,False,False
changes,lehman,LU,MX,-0.016873246458942167,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,LU,NL,0.7009032127479304,1.0,1.0,3,,,False,True,False,False
changes,lehman,LU,PH,,,,3,,,False,True,True,False
changes,lehman,LU,SE,0.5563179645235731,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,LU,TW,0.9916246236663425,1.0,1.0,3,,,True,True,False,False
changes,lehman,LU,US,0.45776539182654763,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,LU,ZA,,,,3,,,False,True,True,False
changes,lehman,MO,MX,0.05245077830171087,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,MO,NL,0.6497945593684211,1.0,1.0,3,,,False,True,False,False
changes,lehman,MO,PH,,,,3,,,False,True,True,False
changes,lehman,MO,SE,0.612561404590294,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,MO,TW,0.9802916128351717,1.0,1.0,3,,,True,True,False,False
changes,lehman,MO,US,0.3950582418463955,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,MO,ZA,,,,3,,,False,True,True,False
changes,lehman,MX,NL,-0.7249813670250773,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,MX,PH,,,,3,,,False,True,True,False
changes,lehman,MX,SE,0.8214643177387163,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,MX,TW,-0.1458669593395856,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,MX,US,-0.8966704431291036,-1.0,-1.0,3,,,False,True,False,False
changes,lehman,MX,ZA,,,,3,,,False,True,True,False
changes,lehman,NL,PH,,,,3,,,False,True,True,False
changes,lehman,NL,SE,-0.20276926739759915,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,NL,TW,0.7871523870018038,1.0,1.0,3,,,False,True,False,False
changes,lehman,NL,US,0.9549862562692801,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,NL,ZA,,,,3,,,False,True,True,False
changes,lehman,PH,SE,,,,3,,,False,True,True,False
changes,lehman,PH,TW,,,,3,,,False,True,True,False
changes,lehman,PH,US,,,,3,,,False,True,True,False
changes,lehman,PH,ZA,,,,3,,,False,True,True,False
changes,lehman,SE,TW,0.4443360389156433,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,SE,US,-0.48412946373832244,-0.5,-0.33333333333333337,3,,,False,True,False,False
changes,lehman,SE,ZA,,,,3,,,False,True,True,False
changes,lehman,TW,US,0.5687582558227074,0.5,0.33333333333333337,3,,,False,True,False,False
changes,lehman,TW,ZA,,,,3,,,False,True,True,False
changes,lehman,US,ZA,,,,3,,,False,True,True,False
changes,sensitivity_2007Q1_2009Q4,AT,AU,0.3140768821129259,0.38181818181818183,0.23636363636363636,11,-0.3956211313471795,0.7050762516781034,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,BE,0.13319328077283035,0.5727272727272729,0.38181818181818183,11,-0.09936675974224034,0.8491656691303485,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,BR,0.31577779363910746,0.4090909090909091,0.3090909090909091,11,-0.024178829677506807,0.8285129905029924,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,CA,0.9996352874327448,0.27272727272727276,0.2727272727272727,11,-0.5386869980233883,0.9999163553925197,True,False,False,False
changes,sensitivity_2007Q1_2009Q4,AT,CH,0.34943852808595205,0.6000000000000001,0.45454545454545453,11,0.17391253079367472,0.8359936852728193,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,CL,0.13367936494494662,-0.06363636363636364,-0.1272727272727273,11,-0.6917004949212989,0.4991156998673721,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,DE,0.3396688552016327,0.6818181818181819,0.41818181818181815,11,0.2055424322528294,0.8875579295553957,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,DK,0.4865491900676713,0.6727272727272727,0.45454545454545453,11,0.3833450710869562,0.798378272757985,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AT,FI,0.07182759116915258,0.24545454545454545,0.23636363636363636,11,-0.21962137730891765,0.9246206288978029,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,FR,0.17068461011135702,0.7363636363636363,0.5636363636363636,11,-0.013188154487505462,0.9226615567153831,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,GB,0.33849505599787866,0.6181818181818182,0.41818181818181815,11,0.19321436315387736,0.8631765738478689,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,GG,0.5870932832023747,0.5272727272727273,0.38181818181818183,11,0.3360231494110627,0.9399070280745884,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,GR,0.15722433431365845,0.6363636363636364,0.41818181818181815,11,0.0056324071893894415,0.8723137852346703,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AT,IE,0.17304511494213187,0.6181818181818182,0.41818181818181815,11,-0.06334362485228592,0.9290965434339891,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,IM,0.23601477041408442,0.5090909090909091,0.38181818181818183,11,0.028212136347178392,0.7739393900380183,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AT,JE,0.19253633032875533,0.3272727272727273,0.23636363636363636,11,-0.05864159026029138,0.7262008986743045,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,JP,0.2843178854892212,0.4090909090909091,0.23636363636363636,11,0.07361293438086992,0.7130310749003758,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,KR,0.3096475194696289,0.9545454545454546,0.8545454545454545,11,0.1432100511696222,0.9569830918504402,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,LU,0.47039341501787385,0.690909090909091,0.4909090909090909,11,0.30251271451635553,0.840455728421715,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,MO,0.16740326118050944,0.3545454545454546,0.23636363636363636,11,-0.4049646802984847,0.7774975258669471,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,MX,0.11787329074328103,0.09090909090909091,0.05454545454545454,11,-0.5375771672185369,0.5360221231266439,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,NL,0.4564966024177859,0.8636363636363636,0.7090909090909091,11,0.39641412227146233,0.9337879703517878,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AT,SE,0.2940494699356142,0.3727272727272728,0.2727272727272727,11,-0.18618661859916996,0.7655189996783418,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,TW,0.21112700021865136,0.5090909090909091,0.3090909090909091,11,0.05894565748233454,0.7614146909422826,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,US,0.1486790936274055,0.5636363636363637,0.41818181818181815,11,0.004082662426630263,0.9502050053923254,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AT,ZA,-0.09283395965210142,-0.0943879807448539,-0.09280323373346189,11,-0.46332496445446736,0.5544764181334848,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,BE,0.019259856227785466,0.14545454545454548,0.05454545454545454,11,-0.4500526750877774,0.803659897019543,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,BR,0.4064160751144436,0.21818181818181823,0.1272727272727273,11,-0.4415501366360279,0.8945482766426338,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,CA,0.3103326071072393,0.16363636363636366,0.0909090909090909,11,-0.4214413041449698,0.6943896689071684,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,CH,-0.0017334039413399024,0.14545454545454548,0.05454545454545454,11,-0.518022955488655,0.6667604434168611,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,CL,0.023129815190610706,0.10909090909090911,0.1272727272727273,11,-0.5458660263573045,0.6003174820921295,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,DE,0.26250665500179465,0.28181818181818186,0.16363636363636364,11,-0.5933970646343607,0.7510062914503481,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,DK,0.35675484301882715,0.3090909090909091,0.2,11,-0.19858602548961599,0.7374385413778058,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AU,FI,-0.2630823000615304,-0.3272727272727273,-0.3090909090909091,11,-0.8400761559483718,0.25970818188355804,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,FR,0.08513254210714741,-0.05454545454545456,-0.1272727272727273,11,-0.6572006055376337,0.705664417812778,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,GB,0.045615620012074656,0.18181818181818182,0.0909090909090909,11,-0.5441520016906171,0.6653879386620951,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,GG,0.4931721896161207,0.4727272727272727,0.2727272727272727,11,-0.2907490184835665,0.83755757187698,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,GR,0.30729802079256696,0.19090909090909092,0.16363636363636364,11,-0.4979728844805984,0.9121575460295271,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AU,IE,0.04860258047966187,0.0,0.018181818181818184,11,-0.6455602078230862,0.6758256064537854,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,IM,-0.04574565276372152,-0.16363636363636366,-0.16363636363636364,11,-0.5139590758682684,0.7306475377350725,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AU,JE,-0.05577823843952229,-0.1272727272727273,-0.16363636363636364,11,-0.5571344584438965,0.37262628113560464,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,JP,0.38326798882017044,0.3727272727272728,0.2727272727272727,11,-0.20268443545082937,0.8541602823052158,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,KR,0.6778927783426852,0.5090909090909091,0.38181818181818183,11,0.2614411534007246,0.9695371716316878,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,LU,0.1643393196247356,0.23636363636363636,0.0909090909090909,11,-0.6874785903849385,0.8110270723194478,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,MO,0.14298070333087445,0.16363636363636366,0.05454545454545454,11,-0.30388235023955273,0.6460621924476764,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,MX,0.48497687403999834,0.43636363636363645,0.38181818181818183,11,-0.08853353610449813,0.9074227462407737,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,NL,0.06170305894038241,0.28181818181818186,0.16363636363636364,11,-0.44647771842406725,0.7613258326495589,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,AU,SE,0.37649145898923264,0.3181818181818182,0.23636363636363636,11,-0.44665239728518946,0.8167241860922184,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,TW,-0.19473771855941002,-0.21818181818181823,-0.16363636363636364,11,-0.6519002959243083,0.4005399856852445,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,US,0.14572005879359662,0.14545454545454548,0.16363636363636364,11,-0.6952250114298368,0.7379034902658482,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,AU,ZA,-0.01847178400903144,-0.3505839284808859,-0.27840970120038566,11,-0.7408107966971064,0.26569352063541707,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,BR,0.5525034168517501,0.4090909090909091,0.34545454545454546,11,0.02713966436440305,0.9235869946551782,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,CA,0.12173792824450558,0.15454545454545454,0.0909090909090909,11,-0.226281078729309,0.7344665406449806,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,CH,0.7779168619106868,0.7636363636363637,0.6363636363636364,11,0.5041828398848545,0.9383311473675774,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,CL,0.1093721442672843,0.11818181818181818,0.05454545454545454,11,-0.4896273367293681,0.6481280287533876,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,DE,0.7211487413637575,0.7727272727272727,0.6000000000000001,11,0.45963226223936277,0.873366452494117,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,DK,0.6013873679830225,0.7636363636363637,0.5636363636363636,11,0.4197893822673824,0.9085063486666864,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BE,FI,0.44498345383605376,0.26363636363636367,0.2,11,-0.48867105139137895,0.8578391222018212,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,FR,0.744048760460803,0.7000000000000001,0.5272727272727272,11,0.4225317844804979,0.9092436219455021,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,GB,0.6995807188187544,0.6636363636363638,0.5272727272727272,11,0.24386364875128877,0.9491709727295763,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,GG,0.5441072699295658,0.5909090909090909,0.41818181818181815,11,0.3382829505640508,0.8104267389700048,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,GR,0.12553344802345107,0.3090909090909091,0.23636363636363636,11,-0.36480455096206327,0.8222809663501701,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BE,IE,0.557444730174904,0.6727272727272727,0.45454545454545453,11,0.20717314121198604,0.8238062344093605,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,IM,0.5171758536256515,0.4909090909090909,0.34545454545454546,11,-0.24508035853827917,0.8923408092783642,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BE,JE,0.5619893011440016,0.4727272727272727,0.34545454545454546,11,0.01752969701056319,0.8335973620053262,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,JP,0.29223207681253904,0.5272727272727273,0.41818181818181815,11,-0.3128247986166183,0.9459336654236652,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,KR,0.4592113404293478,0.6000000000000001,0.38181818181818183,11,0.1569128597045288,0.8406388009827088,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,LU,0.8304905908315193,0.7454545454545456,0.6000000000000001,11,0.4885198888956531,0.9468034010003425,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,MO,0.32857061379372055,0.15454545454545454,0.1272727272727273,11,-0.626488668963454,0.7718337084764343,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,MX,-0.407332840964796,-0.30000000000000004,-0.2727272727272727,11,-0.8011247214458034,0.41902003640240754,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,NL,0.836356604592517,0.6454545454545455,0.45454545454545453,11,0.2905456653922634,0.9666023099823471,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BE,SE,0.35667122112489996,0.38181818181818183,0.23636363636363636,11,-0.12500574401412387,0.7916064606952771,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,TW,0.7311613471992608,0.6363636363636364,0.4909090909090909,11,-0.12967437136412788,0.9227350557751733,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,US,0.6132150245792438,0.6818181818181819,0.5272727272727272,11,0.021495144473921132,0.9028251957619042,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BE,ZA,0.11707476631680833,-0.12135597524338358,-0.09280323373346189,11,-0.4092804030603835,0.3443162719237946,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,CA,0.31085184283671213,0.6000000000000001,0.45454545454545453,11,0.07615970277048723,0.8341441234045266,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,CH,0.5728751309998377,0.6818181818181819,0.5636363636363636,11,0.14750161697671682,0.9617641993345841,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,CL,0.3083920797600035,0.21818181818181823,0.2,11,-0.23776595902892075,0.7284834404067757,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,DE,0.8244511510169735,0.7727272727272727,0.6000000000000001,11,0.5170484071068133,0.959563768174991,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,DK,0.3904001407550367,0.33636363636363636,0.2,11,-0.3906391960247991,0.8622548278153169,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BR,FI,0.3513477786450529,0.29090909090909095,0.2,11,-0.5262231140489154,0.7858385452488693,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,FR,0.6608140641370557,0.5636363636363637,0.38181818181818183,11,0.19866857307309768,0.8880273533264936,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,GB,0.8463129684378105,0.8090909090909091,0.6727272727272727,11,0.5630254341281566,0.9790174302507832,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,GG,0.7131881398122663,0.6454545454545455,0.4909090909090909,11,0.17115148849866435,0.87623823263449,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,GR,0.1561337157705056,0.17272727272727276,0.0909090909090909,11,-0.6314949368760744,0.7673428657567761,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BR,IE,0.553629074351035,0.5818181818181819,0.38181818181818183,11,-0.030598285912738336,0.8387082762310505,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,IM,0.5299058727730037,0.5454545454545455,0.41818181818181815,11,0.028527390204689248,0.8560323812637272,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BR,JE,0.6583552470991769,0.7545454545454545,0.5636363636363636,11,0.2760449624562482,0.9239538135070041,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,JP,0.4867812824097012,0.33636363636363636,0.2727272727272727,11,-0.1267537330018905,0.8883937162195056,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,KR,0.61652961152577,0.5,0.38181818181818183,11,-0.005233679598161866,0.891105365180852,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,LU,0.7369696878536388,0.6818181818181819,0.5272727272727272,11,0.4360027887610504,0.9306385783662409,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,MO,0.608264294251981,0.6727272727272727,0.5636363636363636,11,0.13472638791452762,0.9316472010524008,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,MX,0.22556252191803386,0.2545454545454546,0.16363636363636364,11,-0.35074664474106065,0.7875154674863174,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,NL,0.6424414105674825,0.6454545454545455,0.5272727272727272,11,0.24717028873967103,0.8400914641384559,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,BR,SE,0.7713975906637884,0.6545454545454547,0.5272727272727272,11,0.33922878542142315,0.98247875241279,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,TW,0.6190061498485441,0.6454545454545455,0.4909090909090909,11,0.19006457404294586,0.8826453266618711,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,US,0.777466201285994,0.6727272727272727,0.6000000000000001,11,0.35775408160793415,0.9857597707108693,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,BR,ZA,-0.03123861912282051,-0.08090398349558905,-0.09280323373346189,11,-0.28097145006433555,0.2854015362062615,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,CH,0.3399457350039832,0.5454545454545455,0.38181818181818183,11,-0.06653606011240462,0.8192114606896943,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,CL,0.1378436131897088,0.28181818181818186,0.0909090909090909,11,-0.2344180713910725,0.6244123221781808,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,DE,0.32647381094516764,0.33636363636363636,0.2,11,-0.23756154432704837,0.7231537700360164,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,DK,0.47176417030837603,0.11818181818181818,0.0909090909090909,11,-0.6962114538763899,0.7919646442717204,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CA,FI,0.06591755630630056,0.39090909090909093,0.3090909090909091,11,-0.29640414920159264,0.7500014145348525,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,FR,0.15392592330054347,0.30000000000000004,0.2727272727272727,11,-0.11898384851108146,0.9257954860399549,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,GB,0.3293199186481793,0.5818181818181819,0.41818181818181815,11,0.10953919045257524,0.733070277944613,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,GG,0.5748182578736302,0.29090909090909095,0.23636363636363636,11,-0.4866888204951593,0.8972650149646442,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,GR,0.1434425434639713,0.14545454545454548,0.05454545454545454,11,-0.40158420302020187,0.4765107748870751,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CA,IE,0.15306851878915467,0.0,0.05454545454545454,11,-0.5744894947758514,0.4971266092832378,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,IM,0.22187613617944704,0.1272727272727273,0.16363636363636364,11,-0.5591121040506093,0.6084042787646228,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CA,JE,0.18667990909345114,0.29090909090909095,0.23636363636363636,11,-0.41895698450129565,0.6480545976117494,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,JP,0.27648186991283696,0.17272727272727276,0.0909090909090909,11,-0.6593671404423477,0.6041194828625452,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,KR,0.29232947668264553,0.28181818181818186,0.2,11,-0.21881825292783671,0.8538957995896392,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,LU,0.46220238174954725,0.4909090909090909,0.41818181818181815,11,-0.357882846598289,0.8988425011970559,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,MO,0.17465267306275042,0.7727272727272727,0.6000000000000001,11,0.02884466521703825,0.9389028897260171,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,MX,0.11583648799186741,-0.19090909090909092,-0.16363636363636364,11,-0.6970730248259737,0.44105236971666123,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,NL,0.44334676087029634,0.38181818181818183,0.34545454545454546,11,-0.3677302216523929,0.8721410283286859,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CA,SE,0.2911232678094597,0.4000000000000001,0.34545454545454546,11,0.11358055605108075,0.7624635253583418,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,TW,0.20033846823185733,0.30000000000000004,0.16363636363636364,11,-0.18415030844306396,0.7032276710909081,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,US,0.1363896923784058,0.27272727272727276,0.2,11,-0.1779984420388998,0.5697852519476871,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CA,ZA,-0.09701603429714746,0.3505839284808859,0.27840970120038566,11,-0.2627060695266115,0.6405303348663177,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,CL,0.45974977572299575,0.43636363636363645,0.34545454545454546,11,-0.15326061685345377,0.8623904812316558,False,False,False,True
